transaction_id,transaction_date,transaction_month,transaction_year,month_name,account_id,customer_id,transaction_type,category,merchant,amount,amount_abs,income_amount,expense_amount,net_amount,payment_method,location,is_recurring,is_unusual,balance_after_transaction,category_budget,category_month_expense,budget_variance,budget_variance_pct,budget_status
TXN0000111,2025-01-04,2025-01-01,2025,January,ACC00118,CUST0096,Transfer,Transfers,Family Transfer,456.01,456.01,0.0,0.0,456.01,Standing Order,London,False,False,8000.72,12000.0,0.0,12000.0,1.0,Within Budget
TXN0000112,2025-01-04,2025-01-01,2025,January,ACC00119,CUST0096,Expense,Rent,CityRent,-1565.11,1565.11,0.0,1565.11,-1565.11,Direct Debit,Liverpool,True,False,1422.65,112000.0,112523.47,-523.47,-0.0047,Near Budget
TXN0000113,2025-01-04,2025-01-01,2025,January,ACC00120,CUST0097,Expense,Dining,CafeSquare,-165.97,165.97,0.0,165.97,-165.97,Debit Card,Leeds,False,False,1907.94,1800.0,1630.61,169.39,0.0941,Within Budget
TXN0000114,2025-01-04,2025-01-01,2025,January,ACC00125,CUST0100,Expense,Dining,CafeSquare,-157.37,157.37,0.0,157.37,-157.37,Debit Card,Manchester,False,False,6192.56,1800.0,1630.61,169.39,0.0941,Within Budget
TXN0000115,2025-01-04,2025-01-01,2025,January,ACC00135,CUST0107,Expense,Rent,CityRent,-986.85,986.85,0.0,986.85,-986.85,Direct Debit,Leeds,True,False,7205.17,112000.0,112523.47,-523.47,-0.0047,Near Budget
TXN0000116,2025-01-04,2025-01-01,2025,January,ACC00136,CUST0108,Expense,Healthcare,GymCore,-40.77,40.77,0.0,40.77,-40.77,Direct Debit,Edinburgh,True,False,6358.05,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000117,2025-01-04,2025-01-01,2025,January,ACC00147,CUST0118,Expense,Rent,CityRent,-1706.99,1706.99,0.0,1706.99,-1706.99,Direct Debit,Edinburgh,True,False,3437.12,112000.0,112523.47,-523.47,-0.0047,Near Budget
TXN0000118,2025-01-05,2025-01-01,2025,January,ACC00005,CUST0004,Expense,Healthcare,GymCore,-25.91,25.91,0.0,25.91,-25.91,Direct Debit,Edinburgh,True,False,2890.87,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000119,2025-01-05,2025-01-01,2025,January,ACC00006,CUST0005,Expense,Subscriptions,StreamPlus,-51.9,51.9,0.0,51.9,-51.9,Direct Debit,Online,True,False,7350.63,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000120,2025-01-05,2025-01-01,2025,January,ACC00008,CUST0007,Expense,Healthcare,GymCore,-66.64,66.64,0.0,66.64,-66.64,Direct Debit,London,True,False,7502.7,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000121,2025-01-05,2025-01-01,2025,January,ACC00008,CUST0007,Expense,Subscriptions,NewsDesk,-31.79,31.79,0.0,31.79,-31.79,Direct Debit,Online,True,False,7470.91,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000122,2025-01-05,2025-01-01,2025,January,ACC00008,CUST0007,Expense,Shopping,StyleMarket,-55.61,55.61,0.0,55.61,-55.61,Credit Card,Edinburgh,False,False,7415.3,7000.0,5131.63,1868.37,0.2669,Within Budget
TXN0000123,2025-01-05,2025-01-01,2025,January,ACC00015,CUST0012,Expense,Subscriptions,NewsDesk,-49.34,49.34,0.0,49.34,-49.34,Direct Debit,Online,True,False,3355.01,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000124,2025-01-05,2025-01-01,2025,January,ACC00023,CUST0019,Expense,Shopping,TechCorner,-310.61,310.61,0.0,310.61,-310.61,Debit Card,Manchester,False,False,450.5,7000.0,5131.63,1868.37,0.2669,Within Budget
TXN0000125,2025-01-05,2025-01-01,2025,January,ACC00043,CUST0035,Expense,Subscriptions,CloudBox,-40.19,40.19,0.0,40.19,-40.19,Direct Debit,Online,True,False,5830.14,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000126,2025-01-05,2025-01-01,2025,January,ACC00077,CUST0064,Expense,Healthcare,GymCore,-43.51,43.51,0.0,43.51,-43.51,Direct Debit,Birmingham,True,False,2781.0,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000127,2025-01-05,2025-01-01,2025,January,ACC00078,CUST0065,Expense,Subscriptions,CloudBox,-30.87,30.87,0.0,30.87,-30.87,Direct Debit,Online,True,False,-369.74,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000128,2025-01-05,2025-01-01,2025,January,ACC00086,CUST0071,Expense,Healthcare,PharmaCare,-247.22,247.22,0.0,247.22,-247.22,Mobile Wallet,Online,False,False,64.59,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000129,2025-01-05,2025-01-01,2025,January,ACC00092,CUST0076,Expense,Healthcare,GymCore,-40.25,40.25,0.0,40.25,-40.25,Direct Debit,Edinburgh,True,False,2565.9,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000130,2025-01-05,2025-01-01,2025,January,ACC00093,CUST0076,Expense,Subscriptions,CloudBox,-30.89,30.89,0.0,30.89,-30.89,Direct Debit,Online,True,False,-338.69,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000131,2025-01-05,2025-01-01,2025,January,ACC00124,CUST0100,Expense,Subscriptions,NewsDesk,-43.71,43.71,0.0,43.71,-43.71,Direct Debit,Online,True,False,3655.43,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000132,2025-01-05,2025-01-01,2025,January,ACC00125,CUST0100,Expense,Healthcare,GymCore,-63.33,63.33,0.0,63.33,-63.33,Direct Debit,Manchester,True,False,6129.23,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000133,2025-01-05,2025-01-01,2025,January,ACC00131,CUST0105,Expense,Healthcare,GymCore,-67.4,67.4,0.0,67.4,-67.4,Direct Debit,Birmingham,True,False,4979.75,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000134,2025-01-05,2025-01-01,2025,January,ACC00133,CUST0106,Expense,Healthcare,GymCore,-50.26,50.26,0.0,50.26,-50.26,Direct Debit,London,True,False,1081.02,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000135,2025-01-05,2025-01-01,2025,January,ACC00138,CUST0110,Expense,Entertainment,GameHub,-18.91,18.91,0.0,18.91,-18.91,Debit Card,Leeds,False,False,3832.37,900.0,863.59,36.41,0.0405,Within Budget
TXN0000136,2025-01-05,2025-01-01,2025,January,ACC00146,CUST0117,Expense,Subscriptions,StreamPlus,-24.42,24.42,0.0,24.42,-24.42,Direct Debit,Online,True,False,3485.55,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000137,2025-01-05,2025-01-01,2025,January,ACC00147,CUST0118,Expense,Healthcare,GymCore,-66.92,66.92,0.0,66.92,-66.92,Direct Debit,Edinburgh,True,False,3370.2,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000138,2025-01-05,2025-01-01,2025,January,ACC00149,CUST0120,Expense,Healthcare,GymCore,-54.77,54.77,0.0,54.77,-54.77,Direct Debit,Liverpool,True,False,5898.45,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000139,2025-01-06,2025-01-01,2025,January,ACC00001,CUST0001,Expense,Subscriptions,StreamPlus,-35.32,35.32,0.0,35.32,-35.32,Direct Debit,Online,True,False,7791.04,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000140,2025-01-06,2025-01-01,2025,January,ACC00011,CUST0009,Expense,Transport,MetroTravel,-75.58,75.58,0.0,75.58,-75.58,Debit Card,Online,False,False,7085.0,1600.0,1279.83,320.17,0.2001,Within Budget
TXN0000141,2025-01-06,2025-01-01,2025,January,ACC00018,CUST0014,Expense,Healthcare,GymCore,-51.26,51.26,0.0,51.26,-51.26,Direct Debit,Leeds,True,False,1347.45,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000142,2025-01-06,2025-01-01,2025,January,ACC00021,CUST0017,Expense,Subscriptions,MusicWave,-15.67,15.67,0.0,15.67,-15.67,Direct Debit,Online,True,False,3900.4,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000143,2025-01-06,2025-01-01,2025,January,ACC00039,CUST0031,Expense,Healthcare,GymCore,-37.38,37.38,0.0,37.38,-37.38,Direct Debit,Leeds,True,False,-13.41,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000144,2025-01-06,2025-01-01,2025,January,ACC00045,CUST0037,Expense,Healthcare,GymCore,-51.4,51.4,0.0,51.4,-51.4,Direct Debit,Leeds,True,False,6522.01,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000145,2025-01-06,2025-01-01,2025,January,ACC00051,CUST0043,Expense,Shopping,TechCorner,-73.82,73.82,0.0,73.82,-73.82,Debit Card,Leeds,False,False,6398.06,7000.0,5131.63,1868.37,0.2669,Within Budget
TXN0000146,2025-01-06,2025-01-01,2025,January,ACC00064,CUST0052,Expense,Healthcare,PharmaCare,-47.68,47.68,0.0,47.68,-47.68,Credit Card,Edinburgh,False,False,3353.45,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000147,2025-01-06,2025-01-01,2025,January,ACC00066,CUST0054,Expense,Healthcare,GymCore,-36.51,36.51,0.0,36.51,-36.51,Direct Debit,Edinburgh,True,False,2233.32,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000148,2025-01-06,2025-01-01,2025,January,ACC00069,CUST0057,Expense,Healthcare,GymCore,-43.86,43.86,0.0,43.86,-43.86,Direct Debit,Glasgow,True,False,1395.93,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000149,2025-01-06,2025-01-01,2025,January,ACC00079,CUST0065,Expense,Healthcare,GymCore,-40.44,40.44,0.0,40.44,-40.44,Direct Debit,Edinburgh,True,False,4270.87,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000150,2025-01-06,2025-01-01,2025,January,ACC00086,CUST0071,Expense,Healthcare,GymCore,-25.82,25.82,0.0,25.82,-25.82,Direct Debit,London,True,False,38.77,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000151,2025-01-06,2025-01-01,2025,January,ACC00089,CUST0074,Expense,Healthcare,GymCore,-42.14,42.14,0.0,42.14,-42.14,Direct Debit,Manchester,True,False,1426.85,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000152,2025-01-06,2025-01-01,2025,January,ACC00098,CUST0080,Expense,Healthcare,GymCore,-55.76,55.76,0.0,55.76,-55.76,Direct Debit,Liverpool,True,False,1671.4,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000153,2025-01-06,2025-01-01,2025,January,ACC00108,CUST0088,Expense,Healthcare,GymCore,-73.87,73.87,0.0,73.87,-73.87,Direct Debit,Liverpool,True,False,63.66,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000154,2025-01-06,2025-01-01,2025,January,ACC00118,CUST0096,Expense,Healthcare,GymCore,-72.18,72.18,0.0,72.18,-72.18,Direct Debit,Liverpool,True,False,7928.54,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000155,2025-01-06,2025-01-01,2025,January,ACC00148,CUST0119,Expense,Subscriptions,NewsDesk,-22.55,22.55,0.0,22.55,-22.55,Direct Debit,Online,True,False,5412.34,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000156,2025-01-07,2025-01-01,2025,January,ACC00014,CUST0011,Expense,Healthcare,GymCore,-76.96,76.96,0.0,76.96,-76.96,Direct Debit,Glasgow,True,False,4831.69,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000157,2025-01-07,2025-01-01,2025,January,ACC00014,CUST0011,Expense,Groceries,GreenGrocer,-49.34,49.34,0.0,49.34,-49.34,Credit Card,Leeds,False,False,4782.35,2100.0,2476.99,-376.99,-0.1795,Over Budget
TXN0000158,2025-01-07,2025-01-01,2025,January,ACC00048,CUST0040,Expense,Healthcare,GymCore,-31.38,31.38,0.0,31.38,-31.38,Direct Debit,Edinburgh,True,False,2928.22,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000159,2025-01-07,2025-01-01,2025,January,ACC00050,CUST0042,Expense,Entertainment,GameHub,-146.57,146.57,0.0,146.57,-146.57,Debit Card,Online,False,False,1495.47,900.0,863.59,36.41,0.0405,Within Budget
TXN0000160,2025-01-07,2025-01-01,2025,January,ACC00058,CUST0048,Expense,Healthcare,GymCore,-70.47,70.47,0.0,70.47,-70.47,Direct Debit,Glasgow,True,False,3826.22,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000161,2025-01-07,2025-01-01,2025,January,ACC00060,CUST0049,Expense,Healthcare,GymCore,-56.98,56.98,0.0,56.98,-56.98,Direct Debit,Birmingham,True,False,3522.04,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000162,2025-01-07,2025-01-01,2025,January,ACC00074,CUST0061,Expense,Utilities,WaterWorks,-159.33,159.33,0.0,159.33,-159.33,Direct Debit,Birmingham,True,False,2090.88,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000163,2025-01-07,2025-01-01,2025,January,ACC00074,CUST0061,Expense,Healthcare,GymCore,-73.23,73.23,0.0,73.23,-73.23,Direct Debit,Birmingham,True,False,2017.65,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000164,2025-01-07,2025-01-01,2025,January,ACC00075,CUST0062,Expense,Subscriptions,MusicWave,-20.68,20.68,0.0,20.68,-20.68,Direct Debit,Online,True,False,6059.62,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000165,2025-01-07,2025-01-01,2025,January,ACC00084,CUST0070,Expense,Healthcare,GymCore,-64.43,64.43,0.0,64.43,-64.43,Direct Debit,Bristol,True,False,6833.92,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000166,2025-01-07,2025-01-01,2025,January,ACC00085,CUST0070,Expense,Subscriptions,StreamPlus,-42.21,42.21,0.0,42.21,-42.21,Direct Debit,Online,True,False,1652.35,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000167,2025-01-07,2025-01-01,2025,January,ACC00094,CUST0077,Expense,Utilities,WaterWorks,-211.13,211.13,0.0,211.13,-211.13,Direct Debit,London,True,False,3855.14,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000168,2025-01-07,2025-01-01,2025,January,ACC00101,CUST0082,Expense,Healthcare,GymCore,-49.0,49.0,0.0,49.0,-49.0,Direct Debit,Leeds,True,False,6785.66,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000169,2025-01-07,2025-01-01,2025,January,ACC00104,CUST0085,Expense,Subscriptions,StreamPlus,-25.0,25.0,0.0,25.0,-25.0,Direct Debit,Online,True,False,2816.19,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000170,2025-01-07,2025-01-01,2025,January,ACC00105,CUST0085,Expense,Healthcare,GymCore,-45.65,45.65,0.0,45.65,-45.65,Direct Debit,Liverpool,True,False,7447.2,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000171,2025-01-07,2025-01-01,2025,January,ACC00109,CUST0088,Expense,Subscriptions,StreamPlus,-53.66,53.66,0.0,53.66,-53.66,Direct Debit,Online,True,False,7470.61,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000172,2025-01-07,2025-01-01,2025,January,ACC00114,CUST0093,Expense,Subscriptions,NewsDesk,-54.94,54.94,0.0,54.94,-54.94,Direct Debit,Online,True,False,634.82,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000173,2025-01-07,2025-01-01,2025,January,ACC00117,CUST0095,Expense,Subscriptions,StreamPlus,-35.66,35.66,0.0,35.66,-35.66,Direct Debit,Online,True,False,5564.35,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000174,2025-01-07,2025-01-01,2025,January,ACC00124,CUST0100,Expense,Utilities,MobileConnect,-133.11,133.11,0.0,133.11,-133.11,Direct Debit,Manchester,True,False,3522.32,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000175,2025-01-07,2025-01-01,2025,January,ACC00132,CUST0106,Expense,Groceries,GreenGrocer,-65.29,65.29,0.0,65.29,-65.29,Credit Card,Leeds,False,False,7552.42,2100.0,2476.99,-376.99,-0.1795,Over Budget
TXN0000176,2025-01-07,2025-01-01,2025,January,ACC00142,CUST0113,Expense,Utilities,MobileConnect,-266.18,266.18,0.0,266.18,-266.18,Direct Debit,London,True,False,2349.82,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000177,2025-01-07,2025-01-01,2025,January,ACC00147,CUST0118,Expense,Utilities,MobileConnect,-79.81,79.81,0.0,79.81,-79.81,Direct Debit,Birmingham,False,False,3290.39,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000178,2025-01-08,2025-01-01,2025,January,ACC00003,CUST0003,Expense,Utilities,WaterWorks,-210.3,210.3,0.0,210.3,-210.3,Direct Debit,Glasgow,True,False,7014.03,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000179,2025-01-08,2025-01-01,2025,January,ACC00003,CUST0003,Expense,Subscriptions,NewsDesk,-54.54,54.54,0.0,54.54,-54.54,Direct Debit,Online,True,False,6959.49,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000180,2025-01-08,2025-01-01,2025,January,ACC00013,CUST0010,Expense,Subscriptions,MusicWave,-29.96,29.96,0.0,29.96,-29.96,Direct Debit,Online,True,False,1033.61,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000181,2025-01-08,2025-01-01,2025,January,ACC00014,CUST0011,Expense,Subscriptions,StreamPlus,-29.26,29.26,0.0,29.26,-29.26,Direct Debit,Online,True,False,4753.09,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000182,2025-01-08,2025-01-01,2025,January,ACC00015,CUST0012,Expense,Transport,MetroTravel,-122.54,122.54,0.0,122.54,-122.54,Debit Card,Edinburgh,False,False,3232.47,1600.0,1279.83,320.17,0.2001,Within Budget
TXN0000183,2025-01-08,2025-01-01,2025,January,ACC00026,CUST0021,Expense,Utilities,PowerGrid,-181.54,181.54,0.0,181.54,-181.54,Direct Debit,Birmingham,True,False,5239.01,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000184,2025-01-08,2025-01-01,2025,January,ACC00030,CUST0024,Expense,Subscriptions,NewsDesk,-33.0,33.0,0.0,33.0,-33.0,Direct Debit,Online,True,False,3533.93,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000185,2025-01-08,2025-01-01,2025,January,ACC00052,CUST0043,Expense,Entertainment,GameHub,-120.5,120.5,0.0,120.5,-120.5,Credit Card,Glasgow,False,False,5802.21,900.0,863.59,36.41,0.0405,Within Budget
TXN0000186,2025-01-08,2025-01-01,2025,January,ACC00055,CUST0046,Expense,Utilities,MobileConnect,-140.91,140.91,0.0,140.91,-140.91,Direct Debit,Cardiff,True,False,2124.16,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000187,2025-01-08,2025-01-01,2025,January,ACC00057,CUST0047,Expense,Utilities,WaterWorks,-219.29,219.29,0.0,219.29,-219.29,Direct Debit,Manchester,True,False,1680.26,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000188,2025-01-08,2025-01-01,2025,January,ACC00061,CUST0050,Expense,Utilities,MobileConnect,-132.18,132.18,0.0,132.18,-132.18,Direct Debit,Edinburgh,True,False,-1005.01,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000189,2025-01-08,2025-01-01,2025,January,ACC00061,CUST0050,Expense,Subscriptions,CloudBox,-31.04,31.04,0.0,31.04,-31.04,Direct Debit,Online,True,False,-1036.05,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000190,2025-01-08,2025-01-01,2025,January,ACC00062,CUST0051,Expense,Utilities,MobileConnect,-232.03,232.03,0.0,232.03,-232.03,Direct Debit,Manchester,True,False,5004.22,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000191,2025-01-08,2025-01-01,2025,January,ACC00066,CUST0054,Expense,Utilities,WaterWorks,-239.23,239.23,0.0,239.23,-239.23,Direct Debit,Edinburgh,True,False,1994.09,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000192,2025-01-08,2025-01-01,2025,January,ACC00068,CUST0056,Expense,Utilities,PowerGrid,-286.81,286.81,0.0,286.81,-286.81,Direct Debit,Glasgow,True,False,6837.66,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000193,2025-01-08,2025-01-01,2025,January,ACC00075,CUST0062,Expense,Utilities,WaterWorks,-292.4,292.4,0.0,292.4,-292.4,Direct Debit,London,True,False,5767.22,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000194,2025-01-08,2025-01-01,2025,January,ACC00085,CUST0070,Expense,Utilities,MobileConnect,-204.35,204.35,0.0,204.35,-204.35,Direct Debit,Bristol,True,False,1448.0,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000195,2025-01-08,2025-01-01,2025,January,ACC00088,CUST0073,Expense,Utilities,PowerGrid,-172.89,172.89,0.0,172.89,-172.89,Direct Debit,Bristol,True,False,7785.97,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000196,2025-01-08,2025-01-01,2025,January,ACC00104,CUST0085,Expense,Dining,CafeSquare,-112.21,112.21,0.0,112.21,-112.21,Mobile Wallet,Bristol,False,False,2703.98,1800.0,1630.61,169.39,0.0941,Within Budget
TXN0000197,2025-01-08,2025-01-01,2025,January,ACC00111,CUST0090,Expense,Utilities,MobileConnect,-138.22,138.22,0.0,138.22,-138.22,Direct Debit,Liverpool,True,False,6024.7,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000198,2025-01-08,2025-01-01,2025,January,ACC00117,CUST0095,Expense,Utilities,MobileConnect,-196.8,196.8,0.0,196.8,-196.8,Direct Debit,Liverpool,True,False,5367.55,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000199,2025-01-08,2025-01-01,2025,January,ACC00128,CUST0103,Expense,Utilities,MobileConnect,-199.58,199.58,0.0,199.58,-199.58,Direct Debit,Glasgow,True,False,2151.04,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000200,2025-01-08,2025-01-01,2025,January,ACC00139,CUST0110,Expense,Groceries,GreenGrocer,-81.49,81.49,0.0,81.49,-81.49,Credit Card,Edinburgh,False,False,4886.56,2100.0,2476.99,-376.99,-0.1795,Over Budget
TXN0000201,2025-01-09,2025-01-01,2025,January,ACC00017,CUST0014,Expense,Shopping,ShopHub,-119.08,119.08,0.0,119.08,-119.08,Debit Card,Glasgow,False,False,4529.27,7000.0,5131.63,1868.37,0.2669,Within Budget
TXN0000202,2025-01-09,2025-01-01,2025,January,ACC00024,CUST0019,Expense,Subscriptions,CloudBox,-37.9,37.9,0.0,37.9,-37.9,Direct Debit,Online,True,False,7193.57,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000203,2025-01-09,2025-01-01,2025,January,ACC00029,CUST0023,Expense,Utilities,WaterWorks,-225.65,225.65,0.0,225.65,-225.65,Direct Debit,Cardiff,True,False,6767.23,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000204,2025-01-09,2025-01-01,2025,January,ACC00030,CUST0024,Expense,Utilities,PowerGrid,-127.47,127.47,0.0,127.47,-127.47,Direct Debit,Glasgow,True,False,3406.46,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000205,2025-01-09,2025-01-01,2025,January,ACC00039,CUST0031,Expense,Utilities,MobileConnect,-105.35,105.35,0.0,105.35,-105.35,Direct Debit,Leeds,True,False,-118.76,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000206,2025-01-09,2025-01-01,2025,January,ACC00042,CUST0034,Expense,Subscriptions,MusicWave,-26.43,26.43,0.0,26.43,-26.43,Direct Debit,Online,True,False,4376.67,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000207,2025-01-09,2025-01-01,2025,January,ACC00047,CUST0039,Expense,Utilities,PowerGrid,-192.16,192.16,0.0,192.16,-192.16,Direct Debit,Bristol,True,False,6458.03,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000208,2025-01-09,2025-01-01,2025,January,ACC00048,CUST0040,Expense,Groceries,GreenGrocer,-28.71,28.71,0.0,28.71,-28.71,Debit Card,Birmingham,False,False,2899.51,2100.0,2476.99,-376.99,-0.1795,Over Budget
TXN0000209,2025-01-09,2025-01-01,2025,January,ACC00049,CUST0041,Expense,Subscriptions,StreamPlus,-41.4,41.4,0.0,41.4,-41.4,Direct Debit,Online,True,False,3359.18,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000210,2025-01-09,2025-01-01,2025,January,ACC00067,CUST0055,Expense,Utilities,WaterWorks,-173.59,173.59,0.0,173.59,-173.59,Direct Debit,Glasgow,True,False,705.79,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000211,2025-01-09,2025-01-01,2025,January,ACC00069,CUST0057,Expense,Shopping,TechCorner,-85.8,85.8,0.0,85.8,-85.8,Credit Card,Glasgow,False,False,1310.13,7000.0,5131.63,1868.37,0.2669,Within Budget
TXN0000212,2025-01-09,2025-01-01,2025,January,ACC00083,CUST0069,Expense,Subscriptions,CloudBox,-23.22,23.22,0.0,23.22,-23.22,Direct Debit,Online,True,False,1880.92,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000213,2025-01-09,2025-01-01,2025,January,ACC00095,CUST0077,Expense,Subscriptions,CloudBox,-15.24,15.24,0.0,15.24,-15.24,Direct Debit,Online,True,False,6447.14,4700.0,4595.05,104.95,0.0223,Within Budget
TXN0000214,2025-01-09,2025-01-01,2025,January,ACC00104,CUST0085,Expense,Utilities,PowerGrid,-169.22,169.22,0.0,169.22,-169.22,Direct Debit,Liverpool,True,False,2534.76,17000.0,16563.66,436.34,0.0257,Within Budget
TXN0000215,2025-01-09,2025-01-01,2025,January,ACC00111,CUST0090,Expense,Dining,CafeSquare,-85.27,85.27,0.0,85.27,-85.27,Debit Card,London,False,False,5939.43,1800.0,1630.61,169.39,0.0941,Within Budget
